Date,High,Low,Open,Close,Volume,Adj Close,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_Band,Lower_Band
2004-08-19,51.83570861816406,47.80083084106445,49.813289642333984,49.9826545715332,44871361.0,49.9826545715332,0.003,0.0,,,,,,0.0,0.0,,
2004-08-20,54.336334228515625,50.06235504150391,50.316402435302734,53.9527702331543,22942874.0,53.9527702331543,0.072,3.9701156616210938,2.807295706427192,,,,,0.3167043832632146,0.06334087665264292,,
2004-08-23,56.52811813354492,54.321388244628906,55.168216705322266,54.49573516845703,18342897.0,54.49573516845703,-0.012,0.5429649353027344,2.439137932961876,,,,,0.6045388734421593,0.1715804760105462,,
2004-08-24,55.59162902832031,51.59162139892578,55.41230010986328,52.23919677734375,15319808.0,52.23919677734375,-0.057,-2.2565383911132812,1.9951772742127092,,,46.9826545715332,,0.6431521337107355,0.2658948075505841,,
2004-08-25,53.7983512878418,51.74604415893555,52.284027099609375,52.80208587646485,9232276.0,52.80208587646485,0.01,0.5628890991211009,1.7079067891788908,,,50.9527702331543,,0.7109781531249908,0.3549114766654654,,
2004-08-26,53.77344512939453,52.13458633422852,52.27904510498047,53.753517150878906,7128620.0,53.753517150878906,0.028,0.9514312744140554,1.571473544834469,,,51.49573516845703,,0.8319135332104963,0.45031188797447164,,
2004-08-27,54.10719299316406,52.64766311645508,53.84816360473633,52.87680435180664,6241307.0,52.87680435180664,-0.018,-0.8767127990722656,1.4173689363603095,52.87182344709124,,49.23919677734375,,0.8472457754231755,0.5296986654642124,,
2004-08-30,52.548038482666016,50.81453323364258,52.44342803955078,50.81453323364258,5221498.0,50.81453323364258,-0.031,-2.0622711181640625,1.5198335161382808,52.99066325596401,,49.80208587646485,,0.6850913372414098,0.5607771998196519,,
2004-08-31,51.66136169433594,50.88925552368164,50.95899200439453,50.99386215209961,4941252.0,50.99386215209961,0.001,0.17932891845703125,1.519723396347208,52.56796210152762,,50.753517150878906,,0.5645453938449592,0.5615308386247134,,
2004-09-01,51.29274368286133,49.648902893066406,51.15824508666992,49.93782043457031,9181687.0,49.93782043457031,-0.024,-1.0560417175292969,1.649801598718312,51.91683142525809,,49.87680435180664,,0.37942435652238515,0.5251095422042478,,
2004-09-02,50.99386215209961,49.2852668762207,49.4098014831543,50.565467834472656,15190525.0,50.565467834472656,0.023,0.6276473999023438,1.627175751309276,51.677727290562224,,47.81453323364258,,0.280131320931126,0.47611389794962344,,
