Date,High,Low,Open,Close,Volume,Adj Close,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_Band,Lower_Band
1980-12-12,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.1283479928970337,469033600.0,0.1003230959177017,0.0,0.0,,,,,,0.0,0.0,,
1980-12-15,0.1222100034356117,0.1216519996523857,0.1222100034356117,0.1216519996523857,175884800.0,0.0950891822576522,-0.005,-0.006695993244647994,0.004734782230069909,,,,,-0.0005341533072653615,-0.0001068306614530723,,
1980-12-16,0.1132809966802597,0.1127230003476142,0.1132809966802597,0.1127230003476142,105728000.0,0.0881098359823226,-0.005,-0.008928999304771493,0.007854883412933932,,,,,-0.0016588471158195117,-0.00041723395232636017,,
1980-12-17,0.1160710006952285,0.1155129969120025,0.1155129969120025,0.1155129969120025,86441600.0,0.0902906209230423,0.0,0.002789996564388289,0.006863945833592591,,,-2.8716520071029663,,-0.002298549409512532,-0.0007934970437635945,,
1980-12-18,0.1194199994206428,0.1188620030879974,0.1188620030879974,0.1188620030879974,73449600.0,0.0929083675146102,0.0,0.003349006175994901,0.0058770393141294895,,,-2.8783480003476143,,-0.002506389182161159,-0.0011360754714431075,,
1980-12-19,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.1261159926652908,48630400.0,0.0985784381628036,0.0,0.00725398957729341,0.005976279637308828,,,-2.8872769996523857,,-0.0020619979359660506,-0.0013212599643476963,,
1980-12-22,0.1328130066394806,0.1322540044784546,0.1322540044784546,0.1322540044784546,37363200.0,0.1033762171864509,0.0,0.006138011813163785,0.007154528390259184,0.12220971286296842,,-2.8844870030879974,,-0.0012006876362050667,-0.0012971454987191703,,
1980-12-23,0.1383929997682571,0.1378349959850311,0.1378349959850311,0.1378349959850311,46950400.0,0.1077386066317558,0.0,0.00558099150657651,0.008765154419457681,0.12356499901839661,,-2.8811379969120026,,-6.698152462888962e-05,-0.0010511127039011141,,
1980-12-24,0.1456470042467117,0.1450890004634857,0.1450890004634857,0.1450890004634857,48003200.0,0.1134086325764656,0.0,0.00725400447845459,0.01094313174524819,0.1269131419914109,,-2.873884007334709,,0.0014006801055098383,-0.0005607541420189236,,
1980-12-26,0.1590400040149688,0.1584820002317428,0.1584820002317428,0.1584820002317428,55574400.0,0.1238773092627525,0.0,0.013392999768257113,0.014810689925743192,0.13345014197485786,,-2.8677459955215454,,0.003602982730516402,0.0002719932324881415,,
1980-12-29,0.1612720042467117,0.1607140004634857,0.1607140004634857,0.1607140004634857,93161600.0,0.12562195956707,0.0,0.0022320002317428866,0.017008492018359724,0.1399074281964983,,-2.862165004014969,,0.005465425173375504,0.001310679620665614,,
